fullVisitorId,visitStartTime,channelGrouping,medium,deviceCategory,source,city,timeOnSite,pagePathLevel1,pagePathLevel2,pagePathLevel3,contentGroup4,visitsIn0,transactionsIn0
2477655897466552634,1574259888,Email,email,tablet,email,(not set),8418,"[""/"",""/"",""/advancedsearchresults.aspx"",""/myaccount"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/ed-woodland-christmas-wooden-toppers-36-pack/"",""/assorted-woodland-christmas-wooden-toppers-36-pack/"",""/ed-christmas-snowflake-wooden-toppers-36-pack/"",""/assorted-christmas-snowflake-wooden-toppers-36-pack/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?filter=Collection~Ginger+Ray+Oh+Baby/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/e-iron_on-interfacing-1m-x-1m/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/-mixed-ribbons-2m-18-pack/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/te-metal-press-kit/"",""/ultimate-metal-press-kit/"",""/c-baubles-with-jute-3-pack/"",""/ceramic-baubles-with-jute-3-pack/"",""/ceramic-baubles-with-jute-3-pack/"",""/l-cotton-shopping-bag-40cm-x-38cm/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?page=2"",""/advancedsearchresults.aspx"",""/ed-glitter-snowflake-felt-sheets-15-pack/"",""/assorted-glitter-snowflake-felt-sheets-15-pack/"",""/glitter-star-felt-sheet-a4/"",""/ed-glitter-snowflake-felt-sheets-15-pack/"",""/assorted-glitter-snowflake-felt-sheets-15-pack/"",""/advancedsearchresults.aspx"",""/old-glitter-felt-roll-45cm-x-1m/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?page=2"",""/advancedsearchresults.aspx"",""/l-cotton-shopping-bag-40cm-x-38cm/"",""/offers"",""/offers"",""/christmas/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?page=2"",""/-lowercase-alphabet-a-_-z/"",""/advancedsearchresults.aspx?page=2"",""/advancedsearchresults.aspx?page=3"",""/advancedsearchresults.aspx?page=4"",""/advancedsearchresults.aspx"",""/christmas/"",""/offers"",""/offers"",""/sewing/"",""/sewing/"",""/sewing/"",""/sewing/"",""/ne-cotton-fat-quarters-5-pack/"",""/sewing/"",""/sewing/"",""/sewing/"",""/rabbit-cotton-fat-quarters-4-pack/"",""/peter-rabbit-cotton-fat-quarters-4-pack/"",""/-cotton-fat-quarters-5-pack/"",""/rabbit-cotton-fat-quarters-4-pack/"",""/peter-rabbit-cotton-fat-quarters-4-pack/"",""/ood-lighthouse-cotton-fat-quarters-4-pack/"",""/rabbit-cotton-fat-quarters-4-pack/"",""/sewing/"",""/sewing/"",""/sewing/"",""/sewing/"",""/-shore-cream-deck-the-halls-cotton-fat-quarters-5-pack/"",""/sewing/"",""/sewing/"",""/mas-dove-cotton-fat-quarters-5-pack/"",""/christmas-dove-cotton-fat-quarters-5-pack/"",""/sewing/"",""/sewing/"",""/offers"",""/christmas/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/d-special-embroidery-thread-20m-815/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/d-special-embroidery-thread-20m-815/"",""/dmc-red-special-embroidery-thread-20m-815/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?filter=Availability~In+stock/"",""/advancedsearchresults.aspx?filter=Availability~In+stock/"",""/advancedsearchresults.aspx?filter=Availability~In+stock/"",""/d-pearl-cotton-thread-on-a-ball-size-8-80m-115/"",""/advancedsearchresults.aspx?filter=Availability~In+stock/"",""/advancedsearchresults.aspx?filter=Availability~In+stock/"",""/advancedsearchresults.aspx"",""/d-special-embroidery-thread-20m-815/"",""/advancedsearchresults.aspx"",""/christmas/"",""/offers"",""/offers/"",""/offers/"",""/offers/"",""/offers"",""/l-cotton-shopping-bag-40cm-x-38cm/"",""/c-baubles-with-jute-3-pack/"",""/c-baubles-with-jute-3-pack/"",""/basket"",""/basket"",""/c-baubles-with-jute-3-pack/"",""/c-baubles-with-jute-3-pack/"",""/te-metal-press-kit/"",""/crafts-and-hobbies/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?filter=Collection~Ginger+Ray+Oh+Baby/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/ed-woodland-christmas-wooden-toppers-36-pack/"",""/advancedsearchresults.aspx"",""/myaccount"",""/"",""/basket"",""/basket"",""/basket"",""/basket"",""/basket"",""/delivery"",""/delivery"",""/payment.aspx"",""/payment.aspx"",""/thankyou.aspx?orderid=3940778""]","["""","""","""","""","""","""",""/643989-1001"",""/643989-1001"",""/643989-1000"",""/643989-1000"","""","""",""/advancedsearchresults.aspx?/"","""","""","""","""",""/567041-1000"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/636892-1000"","""","""","""","""","""","""",""/jewellery-making/"",""/jewellery-making/"",""/643467-1000"",""/643467-1000"",""/643710-1000"",""/643710-1000"",""/643710-1000"",""/562912-1000"","""","""","""",""/645164-1000"",""/645164-1000"",""/565954-1004"",""/645164-1000"",""/645164-1000"","""",""/645376-1000"","""","""","""",""/562912-1000"","""","""",""/christmas-decorations/"","""","""",""/568620-1000"","""","""","""","""",""/christmas-decorations/"","""","""",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"",""/647249-1002"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Brand~Peter+Rabbit/"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Brand~Peter+Rabbit/"",""/648105-1000"",""/648105-1000"",""/647249-1001"",""/648105-1000"",""/648105-1000"",""/647252-1001"",""/648105-1000"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Brand~Peter+Rabbit/"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Availability~In+stock/"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Availability~In+stock/"",""/645083-1007"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Availability~In+stock/"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Availability~In+stock/"",""/645083-1000"",""/645083-1000"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18/Availability~In+stock/"",""/fabrics-and-fat-quarters?filter=Special+Offers~Buy+3+Selected+Fat+Quarters+for+£18"","""",""/christmas-decorations/"","""","""",""/640421-1002"","""","""",""/640421-1002"",""/640421-1002"","""",""/advancedsearchresults.aspx?/"",""/advancedsearchresults.aspx?/"",""/advancedsearchresults.aspx?/"",""/640423-1000"",""/advancedsearchresults.aspx?/"",""/advancedsearchresults.aspx?/"","""",""/640421-1002"","""",""/christmas-decorations/"","""",""/crafts-and-hobbies-offers"",""/crafts-and-hobbies-offers?page=2"",""/crafts-and-hobbies-offers"","""",""/562912-1000"",""/643710-1000"",""/643710-1000"","""","""",""/643710-1000"",""/643710-1000"",""/643467-1000"",""/jewellery-making/"","""","""","""",""/advancedsearchresults.aspx?/"","""","""",""/643989-1001"","""","""","""","""","""","""","""","""","""","""","""","""",""""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/metal-stamping"",""/metal-stamping"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/christmas-wreaths-and-garlands?filter=Special+Offers~2+for+�5+on+Selected+Wreath+Making+accessories/"","""","""","""","""","""","""","""",""/christmas-wreaths-and-garlands?filter=Special+Offers~2+for+�5+on+Selected+Wreath+Making+accessories/"","""","""","""","""","""","""","""","""",""/sewing/fabrics-and-fat-quarters?/"",""/sewing/fabrics-and-fat-quarters?/"","""","""","""","""","""","""","""",""/sewing/fabrics-and-fat-quarters?/"","""",""/sewing/fabrics-and-fat-quarters?/"",""/sewing/fabrics-and-fat-quarters?/"","""",""/sewing/fabrics-and-fat-quarters?/"",""/sewing/fabrics-and-fat-quarters?/"","""","""",""/sewing/fabrics-and-fat-quarters?/"","""","""",""/christmas-wreaths-and-garlands?filter=Special+Offers~2+for+�5+on+Selected+Wreath+Making+accessories/"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/christmas-wreaths-and-garlands?filter=Special+Offers~2+for+�5+on+Selected+Wreath+Making+accessories/"","""","""","""","""","""","""","""","""","""","""","""","""","""",""/metal-stamping"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Home Page"",""Search Results Page"",""My Account"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Metal Stamping"",""Metal Stamping"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Offers"",""Offers"",""Christmas Wreaths  Garlands"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Christmas Wreaths  Garlands"",""Offers"",""Offers"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Product Details Page"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Product Details Page"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Product Details Page"",""Product Details Page"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Offers"",""Christmas Wreaths  Garlands"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Christmas Wreaths  Garlands"",""Offers"",""Crafts  Hobbies Offers"",""Crafts  Hobbies Offers"",""Crafts  Hobbies Offers"",""Offers"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Metal Stamping"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""My Account"",""Home Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Checkout Delivery"",""Checkout Delivery"",""Payment Page"",""Payment Page"",""Thank You Page""]",2,1
2485303859859503007,1574283294,Email,email,desktop,email,Waterlooville,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",1,null
2488487933864328401,1574275123,Organic Search,organic,mobile,google,Kidderminster,null,"[""/wedding/""]","[""/wedding-cake-toppers?pwaPageNum=2""]","[""""]","[""(not set)""]",1,0
2488885115231668559,1574284831,Social,referral,tablet,m.facebook.com,Cromer,117,"[""/black-friday-deals"",""/black-friday-deals"",""/brand/"",""/black-friday-deals"",""/black-friday-deals"",""/top-art-desk-75cm-x-111cm-x-60cm/"",""/glass-top-art-desk-75cm-x-111cm-x-60cm/"",""/black-friday-deals"",""/black-friday-deals"",""/-deco-storage-set-3-pieces/""]","["""","""",""/revell"","""","""",""/639952-1000"",""/639952-1000"","""","""",""/643621-1000""]","["""","""","""","""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Revell"",""Black Friday Deals"",""Black Friday Deals"",""Product Details Page"",""Product Details Page"",""Black Friday Deals"",""Black Friday Deals"",""Product Details Page""]",1,0
2491484137352452546,1574256460,Organic Search,organic,desktop,google,Kidderminster,430,"[""/sewing"",""/sewing/"",""/-4423-heavy-duty-sewing-machine/"",""/sewing/""]","["""",""/sewing-machines-and-accessories"",""/598937-1000"",""/sewing-machines-and-accessories""]","["""","""","""",""""]","[""Sewing"",""Sewing Machines  Accessories"",""Product Details Page"",""Sewing Machines  Accessories""]",2,0
2492805870645496055,1574258934,Organic Search,organic,mobile,yahoo,Brighton,6,"[""/"",""/"",""/black-friday-deals""]","["""","""",""""]","["""","""",""""]","[""(not set)"",""Home Page"",""Black Friday Deals""]",0,null
2493264010512007468,1574273324,Organic Search,organic,tablet,google,York,330,"[""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/crafts-and-hobbies/"",""/ik-epoxy-power-syringe-3g/"",""/evo-stik-epoxy-power-syringe-3g/""]","[""/glues-and-adhesives"",""/glues-and-adhesives?page=2"",""/glues-and-adhesives?filter=Product+Groups~Glue/"",""/glues-and-adhesives/"",""/glues-and-adhesives/"",""/glues-and-adhesives/"",""/631487-1000"",""/631487-1000""]","["""","""","""",""/specialist-craft-glues"",""/specialist-craft-glues?page=2"",""/specialist-craft-glues?page=2"","""",""""]","[""Glues  Adhesives"",""Glues  Adhesives"",""Glues  Adhesives"",""Specialist Craft Glues"",""Specialist Craft Glues"",""Specialist Craft Glues"",""Product Details Page"",""Product Details Page""]",0,null
2496551829451840403,1574211970,Organic Search,organic,mobile,google,Bolton,443,"[""/bolton"",""/bolton"",""/bolton"",""/digital-cutting/"",""/digital-cutting/"",""/cricut-mini-easypress-/"",""/digital-cutting/"",""/bolton"",""/bolton"",""/bolton"",""/bolton"",""/giftcards"",""/celebrate-gift-card/"",""/colourful-gift-card/"",""/bolton""]","["""","""","""",""/machines/"",""/machines/"",""/647659-1000"",""/machines/"","""","""","""","""","""",""/632888-1000"",""/644805-1000"",""""]","["""","""","""",""/"",""/"","""",""/?pwaPageNum=1"","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Gift Cards amp Vouchers  Hobbycraft"",""(not set)"",""(not set)"",""(not set)""]",0,null
2499076776280865629,1574261461,Email,email,mobile,email,Glasgow,71,"[""/black-friday-deals"",""/black-friday-deals""]","["""",""""]","["""",""""]","[""Black Friday Deals"",""Black Friday Deals""]",3,0
2499767291077824307,1574277067,Paid Search,cpc,desktop,google,Nottingham,null,"[""/-mates-portapuzzle-deluxe-carrier/""]","[""/563891-1000""]","[""""]","[""Product Details Page""]",0,null
2517544414119032197,1574276112,Paid Search,cpc,mobile,google,London,null,"[""/rattan-grapevine-wreath-305cm/""]","[""/571262-1000""]","[""""]","[""(not set)""]",0,null
2525359893093112573,1574263548,Email,email,mobile,email,Portsmouth,78,"[""/"",""/knitting-and-crochet"",""/knitting-and-crochet/"",""/knitting-and-crochet"",""/"",""/black-friday-deals""]","["""","""",""/knitting-and-crochet-gifts"","""","""",""""]","["""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Knitting  Crochet"",""Black Friday Deals""]",0,null
2528322308130820326,1574260970,Email,email,mobile,email,(not set),120,"[""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals"",""/art-supplies/""]","["""","""","""",""/art-pens/""]","["""","""","""",""/graphic-marker-pens?filter=ItemNo~647722/Price~*+-+14.99""]","[""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals"",""(not set)""]",0,null
2538920066919258493,1574263171,Social,referral,mobile,m.facebook.com,London,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
2553536639491388396,1574258359,Organic Search,organic,mobile,google,Livingston,null,"[""/art-supplies/""]","[""/drawing?pwaPageNum=3""]","[""""]","[""(not set)""]",0,null
2561038843543637902,1574254585,Email,email,mobile,email,Caerphilly,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",3,0
2565350943470368748,1574245269,Organic Search,organic,mobile,google,Basingstoke,390,"[""/"",""/baking"",""/baking/"",""/baking/"",""/"",""/baking"",""/baking/"",""/baking/"",""/cake-decorating-set-117-pieces/"",""/baking/"",""/baking/"",""/wilton-ultimate-decorating-tool-set-263-pieces/"",""/baking/"",""/baking/"",""/wilton-ultimate-decorating-tool-set-263-pieces/"",""/baking/"",""/baking/"",""/cake-decorating-set-117-pieces/""]","["""","""",""/new-in-baking"",""/new-in-baking"","""","""",""/cake-decorating"",""/cake-decorating"",""/644420-1000"",""/cake-decorating?pwaPageNum=1"",""/cake-decorating?pwaPageNum=1"",""/641470-1000"",""/cake-decorating?pwaPageNum=1"",""/cake-decorating?pwaPageNum=1"",""/641470-1000"",""/cake-decorating?pwaPageNum=1"",""/cake-decorating?pwaPageNum=1"",""/644420-1000""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",1,0
2566305336744305633,1574265827,Email,email,tablet,email,Yeovil,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",5,0
2569827974430492752,1574267285,Email,email,mobile,email,(not set),null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",1,null
2571487150362436674,1574282308,Organic Search,organic,desktop,google,(not set),34,"[""/-crate-40cm-x-30cm-x-18cm/"",""/wooden-crate-40cm-x-30cm-x-18cm/"",""/wooden-crate-40cm-x-30cm-x-18cm/"",""/-crate-3-pack-bundle/""]","[""/636897-1000"",""/636897-1000"",""/636897-1000"",""/638012-1000""]","["""","""","""",""""]","[""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page""]",0,null
257752138741382242,1574280083,Email,email,mobile,email,Slough,null,"[""/ceramic-baubles-with-jute-3-pack/""]","[""/643710-1000""]","[""""]","[""(not set)""]",2,0
2587309792701037317,1574288133,Paid Search,cpc,mobile,google,Rochford,null,"[""/large-red-christmas-bow-525cm/""]","[""/643687-1000""]","[""""]","[""(not set)""]",0,null
2587653905480741989,1574237287,Paid Search,cpc,mobile,google,London,17,"[""/sewing/"",""/sewing/"",""/sewing/""]","[""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/""]","[""/sewing-machines"",""/sewing-machines"",""/sewing-machines?filter=Suitable+For~Beginners+Or+Some+Experience~Intermediate""]","[""(not set)"",""Sewing Machines"",""(not set)""]",0,null
2589572695005139961,1574245369,Direct,(none),tablet,(direct),Mansfield,530,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/-60-spool-thread-rack/"",""/wooden-60-spool-thread-rack/"",""/advancedsearchresults.aspx"",""/business-card-box-97cm/"",""/advancedsearchresults.aspx"",""/-pine-jewellery-box-36-pack-bundle/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?page=2""]","["""","""","""",""/642803-1000"",""/642803-1000"","""",""/568527-1000"","""",""/647712-1000"","""",""""]","["""","""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Search Results Page""]",1,0
2597113575244497197,1574262384,Email,email,mobile,email,Dorchester,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",1,null
2600419360033300649,1574265005,Direct,(none),mobile,(direct),Manchester,null,"[""/decor-and-frames/""]","[""/frames/""]","[""/box-frames""]","[""(not set)""]",0,null
2614110517475978248,1574281396,(Other),affiliates,mobile,impactradius,Colchester,null,"[""/""]","[""""]","[""""]","[""(not set)""]",4,1
2628148270176906515,1574278205,Organic Search,organic,mobile,google,Cardiff,42,"[""/sewing/"",""/"",""/sewing"",""/sewing/""]","[""/fabrics-and-fat-quarters"","""","""",""/fabrics-and-fat-quarters""]","["""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)""]",1,0
2634629126733262934,1574269013,Social,referral,mobile,instagram.com,London,262,"[""/christmas"",""/christmas?cm_mmc=Home+Décor_Christmas-_-PRP_Generic-2-Personalisation-_-Generic-2-Personalisation-_-Video"",""/christmas/""]","["""","""",""/christmas-decorations/""]","["""","""",""/christmas-tree-decorations""]","[""(not set)"",""Christmas"",""(not set)""]",0,null
